matchid,hometeamname,awayteamname,event,minute,phase,injuryminute,teamfromid,teamtoid,playerfromid,playertoid,time,matcheventattribute
2024456,France,Germany,Foul,82,2,0,47,43,250062606,250019498,2021-06-15T20:38:21.487,NA
2024456,France,Germany,FreeKick,82,2,0,43,,250025891,,2021-06-15T20:38:48.263,NA
2024456,France,Germany,Foul,83,2,0,47,43,250003318,250064583,2021-06-15T20:39:04.727,NA
2024456,France,Germany,FreeKick,83,2,0,43,,250064583,,2021-06-15T20:39:22.303,NA
2024456,France,Germany,Offside,85,2,0,43,,250076574,,2021-06-15T20:41:14.007,NA
2024456,France,Germany,FreeKick,86,2,0,47,,97923,,2021-06-15T20:42:16.647,NA
2024456,France,Germany,Foul,87,2,0,43,,250053905,,2021-06-15T20:43:18.047,NA
2024456,France,Germany,Substitution,88,2,0,47,47,250062606,250023705,2021-06-15T20:43:56.707,NA
2024456,France,Germany,Substitution,88,2,0,47,47,250055962,250017824,2021-06-15T20:43:58.487,NA
2024456,France,Germany,GoalAttemptOffTarget,88,2,0,47,,250063984,,2021-06-15T20:44:21.583,NA
2024456,France,Germany,Substitution,89,2,0,43,43,93321,250054829,2021-06-15T20:44:57.487,NA
2024456,France,Germany,Corner,89,2,0,47,,103147,,2021-06-15T20:45:47.177,NA
2024456,France,Germany,Offside,90,2,4,47,,250049183,,2021-06-15T20:50:07.687,NA
2024456,France,Germany,Substitution,90,2,4,43,43,250053905,250066886,2021-06-15T20:50:54.487,NA
2024456,France,Germany,FreeKick,90,2,5,43,,93846,,2021-06-15T20:51:04.863,NA
2024456,France,Germany,EndSecondHalf,90,2,9,,,,,2021-06-15T20:55:01.087,NA
2024481,France,Switzerland,StartFirstHalf,0,1,0,,,,,2021-06-28T19:00:00.35,
2024481,France,Switzerland,Corner,2,1,0,43,,250019498,,2021-06-28T19:01:27.997,
2024481,France,Switzerland,GoalAttemptOffTarget,2,1,0,43,,250025891,,2021-06-28T19:01:29.673,
2024481,France,Switzerland,Corner,4,1,0,128,,250011089,,2021-06-28T19:03:29.197,
2024481,France,Switzerland,GoalAttemptOffTarget,4,1,0,128,,250055734,,2021-06-28T19:03:31.07,
2024481,France,Switzerland,GoalAttemptBlocked,6,1,0,43,,250015808,,2021-06-28T19:05:15.99,
2024481,France,Switzerland,GoalAttemptSaved,6,1,0,128,,250011089,,2021-06-28T19:05:16.99,
2024481,France,Switzerland,Corner,7,1,0,43,,250019498,,2021-06-28T19:06:59.507,
2024481,France,Switzerland,Corner,9,1,0,128,,250011089,,2021-06-28T19:08:12.113,
2024481,France,Switzerland,Foul,15,1,0,43,128,250064583,250023097,2021-06-28T19:14:21.39,
2024481,France,Switzerland,FreeKick,15,1,0,128,,250023097,,2021-06-28T19:14:33.95,
2024481,France,Switzerland,GoalAttemptBlocked,15,1,0,128,,250002548,,2021-06-28T19:14:40.43,
2024481,France,Switzerland,GoalAttemptSaved,15,1,0,43,,250042779,,2021-06-28T19:14:41.43,
2024481,France,Switzerland,Goal,15,1,0,128,,250002548,,2021-06-28T19:14:48.15,
2024481,France,Switzerland,Foul,18,1,0,128,43,250023097,250019498,2021-06-28T19:17:15.99,
2024481,France,Switzerland,FreeKick,18,1,0,43,,250019498,,2021-06-28T19:17:56.67,
2024481,France,Switzerland,Offside,21,1,0,43,,250076574,,2021-06-28T19:20:56.43,
2024481,France,Switzerland,FreeKick,22,1,0,128,,250023097,,2021-06-28T19:21:18.19,
2024481,France,Switzerland,Skill,22,1,0,43,,250015808,,2021-06-28T19:21:35.91,
2024481,France,Switzerland,Foul,24,1,0,43,128,250015808,250004721,2021-06-28T19:23:08.43,
2024481,France,Switzerland,FreeKick,24,1,0,128,,250023097,,2021-06-28T19:23:18.19,
2024481,France,Switzerland,Foul,25,1,0,128,,250023097,,2021-06-28T19:24:45.15,
2024481,France,Switzerland,GoalAttemptBlocked,26,1,0,43,,250076574,,2021-06-28T19:25:53.47,
2024481,France,Switzerland,GoalAttemptSaved,26,1,0,128,,250002548,,2021-06-28T19:25:54.47,
2024481,France,Switzerland,GoalAttemptOffTarget,26,1,0,43,,250076574,,2021-06-28T19:25:55.11,
2024481,France,Switzerland,GoalAttemptOffTarget,28,1,0,43,,250053905,,2021-06-28T19:28:00.67,
2024481,France,Switzerland,Foul,30,1,0,43,128,250025891,1905363,2021-06-28T19:29:46.11,
2024481,France,Switzerland,YellowCard,30,1,0,43,,250025891,,2021-06-28T19:29:55.377,
2024481,France,Switzerland,FreeKick,31,1,0,128,,1905360,,2021-06-28T19:30:33.35,
2024481,France,Switzerland,GoalAttemptOffTarget,31,1,0,128,,250064274,,2021-06-28T19:30:35.03,
2024481,France,Switzerland,YellowCard,32,1,0,128,,250055734,,2021-06-28T19:31:45.4,
2024481,France,Switzerland,Foul,33,1,0,43,128,250015808,250064274,2021-06-28T19:33:01.27,
2024481,France,Switzerland,FreeKick,34,1,0,128,,250004721,,2021-06-28T19:33:12.23,
2024481,France,Switzerland,Foul,36,1,0,128,43,250002548,250053905,2021-06-28T19:35:27.07,
2024481,France,Switzerland,FreeKick,36,1,0,43,,250015808,,2021-06-28T19:35:33.07,
2024481,France,Switzerland,Corner,37,1,0,43,,250019498,,2021-06-28T19:36:06.423,
2024481,France,Switzerland,Corner,41,1,0,128,,250011089,,2021-06-28T19:40:57.99,
2024481,France,Switzerland,GoalAttemptOffTarget,41,1,0,128,,250085369,,2021-06-28T19:40:59.91,
2024481,France,Switzerland,Skill,43,1,0,43,,250019498,,2021-06-28T19:42:07.03,
2024481,France,Switzerland,GoalAttemptOffTarget,43,1,0,43,,250076574,,2021-06-28T19:42:10.07,
2024481,France,Switzerland,Foul,43,1,0,128,43,250004721,250015808,2021-06-28T19:42:53.11,
2024481,France,Switzerland,FreeKick,44,1,0,43,,250015808,,2021-06-28T19:43:02.95,
2024481,France,Switzerland,Foul,44,1,0,43,128,250064583,250064274,2021-06-28T19:43:50.67,
2024481,France,Switzerland,FreeKick,45,1,0,128,,250085369,,2021-06-28T19:44:12.75,
2024481,France,Switzerland,GoalAttemptBlocked,45,1,2,43,,93321,,2021-06-28T19:46:05.95,
2024481,France,Switzerland,GoalAttemptSaved,45,1,2,128,,250055734,,2021-06-28T19:46:06.95,
2024481,France,Switzerland,Foul,45,1,2,43,128,250053905,250064274,2021-06-28T19:46:07.99,
2024481,France,Switzerland,FreeKick,45,1,3,128,,97746,,2021-06-28T19:47:20.47,
2024481,France,Switzerland,EndFirstHalf,45,1,4,,,,,2021-06-28T19:48:04.107,
2024481,France,Switzerland,SubstitutionHalfTime,46,2,0,43,43,250042779,250054949,2021-06-28T20:02:34.197,
2024481,France,Switzerland,StartSecondHalf,45,2,0,,,,,2021-06-28T20:03:06.113,
2024481,France,Switzerland,GoalAttemptOffTarget,47,2,0,43,,250019498,,2021-06-28T20:04:17.11,
2024481,France,Switzerland,FoulCausingPenalty,52,2,0,43,128,250081921,1905363,2021-06-28T20:09:34.79,
2024481,France,Switzerland,VarNotification,52,2,0,,,,,2021-06-28T20:10:01.457,"Incident=NoPenalty,Reason=Foul,Status=SilentCheck"
2024481,France,Switzerland,VarNotification,53,2,0,,,,,2021-06-28T20:10:20.193,"Incident=NoPenalty,Reason=Foul,Status=OfficialReview"
2024481,France,Switzerland,VarNotification,53,2,0,,,,,2021-06-28T20:10:49.217,"Incident=NoPenalty,Reason=Foul,Result=Penalty,Status=Changed"
2024481,France,Switzerland,PenaltySaved,55,2,0,128,,250011089,,2021-06-28T20:12:11.71,
2024481,France,Switzerland,GoalAttemptSaved,55,2,0,43,,93846,,2021-06-28T20:12:12.71,
2024481,France,Switzerland,Foul,55,2,0,128,43,1905360,250015808,2021-06-28T20:12:34.83,
2024481,France,Switzerland,FreeKick,55,2,0,43,,250015808,,2021-06-28T20:12:42.47,
2024481,France,Switzerland,GoalAttemptOffTarget,56,2,0,43,,250076574,,2021-06-28T20:13:44.79,
2024481,France,Switzerland,Skill,57,2,0,43,,93321,,2021-06-28T20:14:30.27,
2024481,France,Switzerland,Goal,57,2,0,43,,93321,,2021-06-28T20:14:31.31,
2024481,France,Switzerland,Assist,59,2,0,43,,250019498,,2021-06-28T20:16:12.75,
2024481,France,Switzerland,GoalAttemptSaved,59,2,0,128,,97746,,2021-06-28T20:16:13.39,
2024481,France,Switzerland,Goal,59,2,0,43,,93321,,2021-06-28T20:16:15.03,
2024481,France,Switzerland,Skill,59,2,0,43,,250076574,,2021-06-28T20:16:16.23,
2024481,France,Switzerland,Foul,61,2,0,128,43,250011089,250019498,2021-06-28T20:18:58.35,
2024481,France,Switzerland,YellowCard,61,2,0,128,,250011089,,2021-06-28T20:19:10.173,
2024481,France,Switzerland,FreeKick,62,2,0,43,,250015808,,2021-06-28T20:19:39.15,
2024481,France,Switzerland,Foul,66,2,0,43,128,250053905,1905360,2021-06-28T20:23:08.11,
2024481,France,Switzerland,FreeKick,66,2,0,128,,1905360,,2021-06-28T20:23:54.11,
2024481,France,Switzerland,Foul,66,2,0,128,43,250002548,250025891,2021-06-28T20:23:54.83,
2024481,France,Switzerland,FreeKick,67,2,0,43,,93846,,2021-06-28T20:24:50.43,
2024481,France,Switzerland,Corner,69,2,0,43,,250019498,,2021-06-28T20:26:51.007,
2024481,France,Switzerland,GoalAttemptOffTarget,70,2,0,43,,250015808,,2021-06-28T20:27:49.31,
2024481,France,Switzerland,Corner,71,2,0,43,,250019498,,2021-06-28T20:28:19.073,
2024481,France,Switzerland,Corner,71,2,0,43,,250076574,,2021-06-28T20:28:45.297,
2024481,France,Switzerland,Foul,73,2,0,128,43,250004721,250025891,2021-06-28T20:30:16.95,
2024481,France,Switzerland,Substitution,73,2,0,128,128,1905360,102130,2021-06-28T20:30:33.843,
2024481,France,Switzerland,Substitution,73,2,0,128,128,250042877,250046574,2021-06-28T20:30:39.53,
2024481,France,Switzerland,FreeKick,73,2,0,43,,250015808,,2021-06-28T20:30:51.55,
2024481,France,Switzerland,GoalAttemptOnTarget,74,2,0,43,,250054949,,2021-06-28T20:31:26.59,
2024481,France,Switzerland,GoalAttemptSaved,74,2,0,128,,97746,,2021-06-28T20:31:27.59,
2024481,France,Switzerland,GoalAttemptBlocked,75,2,0,43,,93321,,2021-06-28T20:32:21.11,
2024481,France,Switzerland,GoalAttemptSaved,75,2,0,128,,250004721,,2021-06-28T20:32:22.11,
2024481,France,Switzerland,Goal,75,2,0,43,,250015808,,2021-06-28T20:32:25.03,
2024481,France,Switzerland,Foul,76,2,0,128,43,250023097,250054949,2021-06-28T20:33:35.07,
2024481,France,Switzerland,YellowCard,76,2,0,128,,250004721,,2021-06-28T20:33:45.433,
2024481,France,Switzerland,FreeKick,76,2,0,43,,250064583,,2021-06-28T20:34:04.91,
2024481,France,Switzerland,GoalAttemptOnTarget,77,2,0,43,,250054949,,2021-06-28T20:34:33.95,
2024481,France,Switzerland,GoalAttemptSaved,77,2,0,128,,97746,,2021-06-28T20:34:34.87,
2024481,France,Switzerland,Substitution,79,2,0,128,128,1905363,250110901,2021-06-28T20:36:51.563,
2024481,France,Switzerland,Substitution,79,2,0,128,128,250064274,250110397,2021-06-28T20:37:03.867,
2024481,France,Switzerland,Goal,81,2,0,128,,250002548,,2021-06-28T20:38:41.15,
2024481,France,Switzerland,GoalAttemptOffTarget,83,2,0,43,,250053905,,2021-06-28T20:40:54.67,
2024481,France,Switzerland,GoalAttemptOffTarget,85,2,0,128,,250011089,,2021-06-28T20:42:15.87,
2024481,France,Switzerland,Offside,85,2,0,128,,102130,,2021-06-28T20:42:16.43,
2024481,France,Switzerland,FreeKick,85,2,0,43,,93846,,2021-06-28T20:42:59.51,
2024481,France,Switzerland,Foul,87,2,0,128,43,250046574,250053905,2021-06-28T20:44:18.79,
2024481,France,Switzerland,Substitution,87,2,0,128,128,250011089,1905353,2021-06-28T20:44:51.02,
2024481,France,Switzerland,Substitution,88,2,0,43,43,250019498,103722,2021-06-28T20:45:28.127,
2024481,France,Switzerland,FreeKick,88,2,0,43,,93846,,2021-06-28T20:45:44.51,
2024481,France,Switzerland,Foul,88,2,0,43,128,250054949,250046574,2021-06-28T20:45:47.63,
2024481,France,Switzerland,YellowCard,88,2,0,43,,250054949,,2021-06-28T20:45:55.12,
2024481,France,Switzerland,FreeKick,88,2,0,128,,250055734,,2021-06-28T20:46:04.39,
2024481,France,Switzerland,Goal,90,2,0,128,,102130,,2021-06-28T20:47:50.95,
2024481,France,Switzerland,GoalAttemptBar,90,2,4,43,,250054949,,2021-06-28T20:51:58.83,
2024481,France,Switzerland,EndSecondHalf,90,2,5,,,,,2021-06-28T20:52:14.217,
2024481,France,Switzerland,StartFirstExtraTime,90,3,0,,,,,2021-06-28T20:57:44.217,
2024481,France,Switzerland,Foul,91,3,0,43,128,250081921,1905353,2021-06-28T20:58:05.07,
2024481,France,Switzerland,YellowCard,91,3,0,43,,250081921,,2021-06-28T20:58:11.103,
2024481,France,Switzerland,FreeKick,91,3,0,128,,250004721,,2021-06-28T20:58:29.27,
2024481,France,Switzerland,Corner,93,3,0,128,,250110397,,2021-06-28T20:59:55.077,
2024481,France,Switzerland,GoalAttemptOnTarget,93,3,0,128,,1905353,,2021-06-28T20:59:56.07,
2024481,France,Switzerland,GoalAttemptSaved,93,3,0,43,,93846,,2021-06-28T20:59:57.07,
2024481,France,Switzerland,Substitution,94,3,0,43,43,93321,250020851,2021-06-28T21:00:54.64,
2024481,France,Switzerland,GoalAttemptOnTarget,95,3,0,43,,250081921,,2021-06-28T21:01:56.87,
2024481,France,Switzerland,GoalAttemptSaved,95,3,0,128,,97746,,2021-06-28T21:01:57.87,
2024481,France,Switzerland,Corner,95,3,0,43,,250076574,,2021-06-28T21:02:31.447,
2024481,France,Switzerland,Substitution,97,3,0,128,128,250002548,250050401,2021-06-28T21:03:54.587,
2024481,France,Switzerland,GoalAttemptOffTarget,98,3,0,43,,250054949,,2021-06-28T21:05:03.31,
2024481,France,Switzerland,GoalAttemptOffTarget,101,3,0,43,,103722,,2021-06-28T21:08:18.47,
2024481,France,Switzerland,Corner,103,3,0,128,,250110397,,2021-06-28T21:10:27.99,
2024481,France,Switzerland,GoalAttemptOffTarget,103,3,0,128,,1905353,,2021-06-28T21:10:40.11,
2024481,France,Switzerland,VarNotification,104,3,0,,,,,2021-06-28T21:10:57.73,"Incident=NoPenalty,Reason=Foul,Status=SilentCheck"
2024481,France,Switzerland,VarNotification,104,3,0,,,,,2021-06-28T21:11:16.463,"Incident=NoPenalty,Reason=Foul,Status=Confirmed"
2024481,France,Switzerland,EndFirstExtraTime,105,3,2,,,,,2021-06-28T21:13:46.187,
2024481,France,Switzerland,StartSecondExtraTime,105,4,0,,,,,2021-06-28T21:16:21.67,
2024481,France,Switzerland,Foul,108,4,0,128,43,250085369,250015808,2021-06-28T21:18:38.39,
2024481,France,Switzerland,YellowCard,108,4,0,128,,250085369,,2021-06-28T21:18:43.807,
2024481,France,Switzerland,FreeKick,108,4,0,43,,250097248,,2021-06-28T21:19:21.15,
2024481,France,Switzerland,Foul,109,4,0,43,128,250020851,250004721,2021-06-28T21:19:25.71,
2024481,France,Switzerland,FreeKick,109,4,0,128,,97746,,2021-06-28T21:19:43.23,
2024481,France,Switzerland,GoalAttemptOffTarget,109,4,0,43,,250076574,,2021-06-28T21:20:16.71,
2024481,France,Switzerland,GoalAttemptOffTarget,110,4,0,43,,250076574,,2021-06-28T21:21:11.63,
2024481,France,Switzerland,Substitution,111,4,0,43,43,250054949,250068805,2021-06-28T21:21:33.68,
2024481,France,Switzerland,Corner,112,4,0,43,,250076574,,2021-06-28T21:23:03.403,
2024481,France,Switzerland,Foul,113,4,0,43,128,250068805,250023097,2021-06-28T21:23:31.35,
2024481,France,Switzerland,FreeKick,113,4,0,128,,97746,,2021-06-28T21:24:00.27,
2024481,France,Switzerland,GoalAttemptBlocked,114,4,0,43,,250020851,,2021-06-28T21:25:01.91,
2024481,France,Switzerland,GoalAttemptSaved,114,4,0,128,,,,2021-06-28T21:25:02.91,
2024481,France,Switzerland,Foul,116,4,0,128,43,250085369,103722,2021-06-28T21:26:23.03,
2024481,France,Switzerland,FreeKick,116,4,0,43,,250015808,,2021-06-28T21:26:38.15,
2024481,France,Switzerland,Foul,118,4,0,43,128,250015808,250004721,2021-06-28T21:28:45.31,
2024481,France,Switzerland,FreeKick,118,4,0,128,,250004721,,2021-06-28T21:29:14.23,
2024481,France,Switzerland,GoalAttemptBlocked,118,4,0,128,,250085369,,2021-06-28T21:29:18.51,
2024481,France,Switzerland,GoalAttemptSaved,118,4,0,43,,250068805,,2021-06-28T21:29:19.51,
2024481,France,Switzerland,Foul,119,4,0,128,43,102130,250064583,2021-06-28T21:29:53.07,
2024481,France,Switzerland,FreeKick,119,4,0,43,,250053905,,2021-06-28T21:30:00.59,
2024481,France,Switzerland,GoalAttemptOnTarget,119,4,0,43,,250020851,,2021-06-28T21:30:15.59,
2024481,France,Switzerland,GoalAttemptSaved,119,4,0,128,,97746,,2021-06-28T21:30:16.59,
2024481,France,Switzerland,Foul,120,4,0,43,128,250053905,102130,2021-06-28T21:30:34.39,
2024481,France,Switzerland,GoalAttemptOffTarget,120,4,1,128,,250004721,,2021-06-28T21:31:29.63,
2024481,France,Switzerland,EndSecondExtraTime,120,4,1,,,,,2021-06-28T21:31:40.06,
2024481,France,Switzerland,StartPenaltyPhase,120,5,0,,,,,2021-06-28T21:35:42.17,
2024481,France,Switzerland,PenaltyScored,120,5,1,128,,102130,,2021-06-28T21:36:17.98,
2024481,France,Switzerland,PenaltyScored,120,5,2,43,,250015808,,2021-06-28T21:37:41.597,
2024481,France,Switzerland,PenaltyScored,120,5,3,128,,250050401,,2021-06-28T21:38:36.623,
2024481,France,Switzerland,PenaltyScored,120,5,4,43,,250020851,,2021-06-28T21:39:24.26,
2024481,France,Switzerland,PenaltyScored,120,5,5,128,,250085369,,2021-06-28T21:40:16.003,
2024481,France,Switzerland,PenaltyScored,120,5,6,43,,250068805,,2021-06-28T21:41:07.73,
2024481,France,Switzerland,PenaltyScored,120,5,7,128,,250110397,,2021-06-28T21:41:55.447,
2024481,France,Switzerland,PenaltyScored,120,5,8,43,,250064583,,2021-06-28T21:42:45.803,
2024481,France,Switzerland,PenaltyScored,120,5,9,128,,1905353,,2021-06-28T21:43:43.723,
2024481,France,Switzerland,PenaltySaved,120,5,9,43,,250076574,,2021-06-28T21:44:26.49,
2024481,France,Switzerland,GoalAttemptSaved,120,5,9,128,,97746,,2021-06-28T21:44:27.49,
2024481,France,Switzerland,EndPenaltyPhase,120,5,10,,,,,2021-06-28T21:45:00.547,
2024475,Germany,Hungary,StartFirstHalf,0,1,0,,,,,2021-06-23T19:00:29.363,NA
2024475,Germany,Hungary,Foul,1,1,0,57,47,250079300,250087938,2021-06-23T19:00:41.603,NA
2024475,Germany,Hungary,FreeKick,1,1,0,47,,250070417,,2021-06-23T19:00:50.283,NA
2024475,Germany,Hungary,Skill,2,1,0,47,,250041770,,2021-06-23T19:01:48.02,NA
2024475,Germany,Hungary,GoalAttemptOnTarget,4,1,0,47,,250070417,,2021-06-23T19:03:31.133,NA
2024475,Germany,Hungary,GoalAttemptSaved,4,1,0,57,,102420,,2021-06-23T19:03:32.133,NA
2024475,Germany,Hungary,Corner,5,1,0,57,,250023225,,2021-06-23T19:05:22.483,NA
2024475,Germany,Hungary,Foul,8,1,0,57,47,250029650,250070417,2021-06-23T19:07:50.723,NA
2024475,Germany,Hungary,FreeKick,8,1,0,47,,103147,,2021-06-23T19:08:17.733,NA
2024475,Germany,Hungary,GoalAttemptOffTarget,8,1,0,47,,250028211,,2021-06-23T19:08:20.373,NA
2024475,Germany,Hungary,Foul,9,1,0,47,57,250028211,250023225,2021-06-23T19:09:11.723,NA
2024475,Germany,Hungary,FreeKick,9,1,0,57,,250083472,,2021-06-23T19:09:20.163,NA
2024475,Germany,Hungary,Goal,11,1,0,57,,73865,,2021-06-23T19:10:34.773,NA
2024475,Germany,Hungary,Offside,13,1,0,47,,250063984,,2021-06-23T19:12:55.883,NA
2024475,Germany,Hungary,FreeKick,13,1,0,57,,102420,,2021-06-23T19:13:25.693,NA
2024475,Germany,Hungary,Foul,16,1,0,47,,250087938,,2021-06-23T19:16:17.203,NA
2024475,Germany,Hungary,FreeKick,17,1,0,57,,250051754,,2021-06-23T19:16:40.893,NA
2024475,Germany,Hungary,GoalAttemptBlocked,17,1,0,47,,250041770,,2021-06-23T19:17:18.253,NA
2024475,Germany,Hungary,GoalAttemptSaved,17,1,0,57,,250115077,,2021-06-23T19:17:18.413,NA
2024475,Germany,Hungary,Corner,21,1,0,47,,250070417,,2021-06-23T19:20:52.563,NA
2024475,Germany,Hungary,GoalAttemptBar,21,1,0,47,,106587,,2021-06-23T19:20:54.803,NA
2024475,Germany,Hungary,GoalAttemptOnTarget,21,1,0,47,,250055962,,2021-06-23T19:21:23.443,NA
2024475,Germany,Hungary,GoalAttemptSaved,21,1,0,57,,102420,,2021-06-23T19:21:24.443,NA
2024475,Germany,Hungary,Foul,23,1,0,47,57,250087938,250023225,2021-06-23T19:22:42.963,NA
2024475,Germany,Hungary,FreeKick,23,1,0,57,,250083472,,2021-06-23T19:23:03.443,NA
2024475,Germany,Hungary,Foul,27,1,0,57,47,250029650,250070417,2021-06-23T19:26:37.003,NA
2024475,Germany,Hungary,FreeKick,27,1,0,47,,103147,,2021-06-23T19:27:28.973,NA
2024475,Germany,Hungary,GoalAttemptOffTarget,28,1,0,47,,106587,,2021-06-23T19:27:31.853,NA
2024475,Germany,Hungary,Foul,28,1,0,57,47,250022872,250005335,2021-06-23T19:28:14.797,NA
2024475,Germany,Hungary,YellowCard,28,1,0,57,,250022872,,2021-06-23T19:28:15.797,NA
2024475,Germany,Hungary,FreeKick,29,1,0,47,,103147,,2021-06-23T19:28:50.413,NA
2024475,Germany,Hungary,Foul,29,1,0,47,57,250005335,250023225,2021-06-23T19:29:25.563,NA
2024475,Germany,Hungary,YellowCard,29,1,0,47,,250005335,,2021-06-23T19:29:28.363,NA
2024475,Germany,Hungary,FreeKick,30,1,0,57,,250051754,,2021-06-23T19:30:04.933,NA
2024475,Germany,Hungary,Foul,31,1,0,57,47,73865,106587,2021-06-23T19:30:57.643,NA
2024475,Germany,Hungary,FreeKick,31,1,0,47,,250055962,,2021-06-23T19:31:07.973,NA
2024475,Germany,Hungary,GoalAttemptBlocked,33,1,0,57,,250065179,,2021-06-23T19:32:45.253,NA
2024475,Germany,Hungary,GoalAttemptSaved,33,1,0,47,,106587,,2021-06-23T19:32:45.853,NA
2024475,Germany,Hungary,GoalAttemptOffTarget,38,1,0,57,,250115077,,2021-06-23T19:38:03.733,NA
2024475,Germany,Hungary,GoalAttemptOnTarget,39,1,0,57,,250065179,,2021-06-23T19:39:20.133,NA
2024475,Germany,Hungary,GoalAttemptSaved,39,1,0,47,,97923,,2021-06-23T19:39:21.133,NA
2024475,Germany,Hungary,Foul,40,1,0,47,57,250055962,250115077,2021-06-23T19:40:27.483,NA
2024475,Germany,Hungary,FreeKick,41,1,0,57,,250079300,,2021-06-23T19:40:52.283,NA
2024475,Germany,Hungary,GoalAttemptBlocked,45,1,0,47,,250087938,,2021-06-23T19:45:17.053,NA
2024475,Germany,Hungary,GoalAttemptSaved,45,1,0,57,,250051754,,2021-06-23T19:45:18.053,NA
2024475,Germany,Hungary,GoalAttemptOffTarget,45,1,0,47,,250087938,,2021-06-23T19:45:18.883,NA
2024475,Germany,Hungary,EndFirstHalf,45,1,3,,,,,2021-06-23T19:47:32.263,NA
2024475,Germany,Hungary,StartSecondHalf,45,2,0,,,,,2021-06-23T20:04:39.487,NA
2024475,Germany,Hungary,GoalAttemptBlocked,47,2,0,47,,250041770,,2021-06-23T20:06:19.813,NA
2024475,Germany,Hungary,GoalAttemptSaved,47,2,0,57,,250029650,,2021-06-23T20:06:20.813,NA
2024475,Germany,Hungary,GoalAttemptOnTarget,52,2,0,47,,250087938,,2021-06-23T20:11:03.973,NA
2024475,Germany,Hungary,GoalAttemptSaved,52,2,0,57,,102420,,2021-06-23T20:11:04.973,NA
2024475,Germany,Hungary,Foul,53,2,0,57,47,250115077,250063984,2021-06-23T20:12:12.723,NA
2024475,Germany,Hungary,FreeKick,54,2,0,47,,103147,,2021-06-23T20:12:48.573,NA
2024475,Germany,Hungary,Foul,54,2,0,47,57,250041770,250023225,2021-06-23T20:12:53.923,NA
2024475,Germany,Hungary,FreeKick,54,2,0,57,,250079300,,2021-06-23T20:13:08.283,NA
2024475,Germany,Hungary,Foul,54,2,0,57,47,250029650,250063984,2021-06-23T20:13:38.563,NA
2024475,Germany,Hungary,FreeKick,55,2,0,47,,250070417,,2021-06-23T20:14:04.733,NA
2024475,Germany,Hungary,Offside,55,2,0,47,,250005335,,2021-06-23T20:14:12.323,NA
2024475,Germany,Hungary,FreeKick,57,2,0,57,,102420,,2021-06-23T20:15:56.413,NA
