shirtNumber,jerseyNumber,position,substitute,name,slug,position,jerseyNumber,country.name,totalPass,accuratePass,totalLongBalls,goalAssist,minutesPlayed,touches,rating,possessionLostCtrl,accurateLongBalls,totalCross,accurateCross,duelLost,duelWon,challengeLost,totalContest,blockedScoringAttempt,totalClearance,totalTackle,expectedGoals,keyPass,expectedAssists,aerialLost,aerialWon,onTargetScoringAttempt,ownGoals,fouls,wasFouled,totalOffside,shotOffTarget,interceptionWon,dispossessed,wonContest,goals,captain,penaltyWon
10,10,F,False,romelu-lukaku,F,90,Belgium,11.0,8.0,1.0,0.0,89.0,18.0,6.9,3.0,1.0,,,2.0,4.0,,1.0,,1.0,,0.4153,1.0,0.0514789,2.0,2.0,2.0,,,1.0,,,,,1.0,,,
11,11,F,True,yannick-carrasco,M,23,Belgium,7.0,7.0,,0.0,28.0,12.0,6.6,2.0,,,,3.0,,,1.0,1.0,,,0.0661,,0.0838258,,,1.0,,1.0,,,,,1.0,,,,
18,18,M,True,orel-mangala,M,25,Belgium,19.0,18.0,1.0,0.0,28.0,21.0,6.6,1.0,1.0,,,3.0,1.0,2.0,,,,,,,0.0216791,,1.0,,,1.0,1.0,,,,,,,,
19,19,F,True,johan-bakayoko,F,11,Belgium,6.0,5.0,,0.0,13.0,7.0,6.7,1.0,,,,,,,,,,,0.1698,,,,,,,,,,1.0,,,,,,
20,20,F,True,lois-openda,F,17,Belgium,,,,0.0,1.0,1.0,,,,,,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,
12,12,G,True,thomas-kaminski,G,24,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,13,G,True,matz-sels,G,26,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,D,True,zeno-debast,D,56,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,D,True,maxim-de-cuyper,D,55,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,16,M,True,vranckx-aster,M,6,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,23,M,True,arthur-vermeeren,M,18,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,17,F,True,charles-de-ketelaere,F,17,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,G,False,martin-dubravka,G,1,Slovakia,30.0,22.0,8.0,0.0,90.0,43.0,7.5,8.0,1.0,,,,1.0,,,,2.0,,,,,,1.0,,,,,,,,,,,,
2,2,D,False,peter-pekarik,D,2,Slovakia,19.0,17.0,1.0,0.0,89.0,44.0,7.1,6.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,,2.0,,0.0257,3.0,0.138265,,1.0,,,,1.0,1.0,1.0,4.0,,,,,
3,3,D,False,denis-vavro,D,3,Slovakia,70.0,53.0,15.0,0.0,90.0,78.0,6.6,19.0,3.0,1.0,,1.0,2.0,,,,4.0,,0.0159,,0.0373208,1.0,1.0,,,,1.0,,1.0,,,,,,
14,14,D,False,milan-skriniar,D,37,Slovakia,87.0,78.0,10.0,0.0,90.0,101.0,7.1,10.0,5.0,,,2.0,8.0,,2.0,,5.0,1.0,0.1675,,0.0121639,1.0,4.0,,,,4.0,,1.0,1.0,,1.0,,True,
16,16,D,False,david-hancko,D,33,Slovakia,40.0,23.0,3.0,0.0,90.0,70.0,6.1,27.0,2.0,4.0,1.0,7.0,5.0,1.0,1.0,,2.0,2.0,0.0366,,0.0300233,1.0,2.0,,,2.0,1.0,1.0,1.0,1.0,2.0,,,,
19,19,M,False,juraj-kucka,M,33,Slovakia,35.0,27.0,3.0,1.0,90.0,44.0,7.1,9.0,1.0,1.0,1.0,5.0,3.0,2.0,,1.0,1.0,,0.0611,1.0,0.145993,2.0,3.0,1.0,,1.0,,,,1.0,,,,,
22,22,M,False,stanislav-lobotka,M,68,Slovakia,53.0,49.0,5.0,0.0,90.0,60.0,7.1,6.0,4.0,,,,5.0,,1.0,,,2.0,,1.0,0.00934837,,1.0,,,1.0,1.0,,,,,1.0,,,
8,8,M,False,ondrej-duda,M,33,Slovakia,52.0,36.0,6.0,0.0,89.0,67.0,7.3,21.0,2.0,2.0,,7.0,6.0,1.0,,,3.0,2.0,0.2471,1.0,0.0089248,1.0,3.0,1.0,,3.0,1.0,,,,2.0,,1.0,,
26,26,F,False,ivan-schranz,F,26,Slovakia,15.0,12.0,1.0,0.0,78.0,25.0,6.7,7.0,1.0,2.0,,4.0,2.0,,,,2.0,,,,0.00888608,2.0,1.0,,,2.0,1.0,,,,,,,,
18,18,F,False,david-strelec,F,13,Slovakia,14.0,9.0,,0.0,70.0,22.0,6.8,7.0,,,,5.0,2.0,,,1.0,,,0.2564,,,3.0,2.0,1.0,,1.0,,,2.0,,1.0,,,,
17,17,F,False,lukas-haraslin,F,22,Slovakia,11.0,10.0,,0.0,70.0,25.0,7.4,5.0,,5.0,3.0,2.0,1.0,1.0,,,2.0,1.0,0.0539,3.0,0.0994864,,,1.0,,,,1.0,1.0,1.0,1.0,,,,
7,7,M,True,tomas-suslov,M,31,Slovakia,3.0,1.0,,0.0,20.0,6.0,6.4,3.0,,1.0,1.0,2.0,1.0,1.0,1.0,,,1.0,,,0.0278369,,,,,,,,,,,,,,
9,9,F,True,robert-bozenik,F,9,Slovakia,4.0,4.0,,0.0,20.0,8.0,6.7,3.0,,2.0,,2.0,1.0,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,
20,20,F,True,david-duris,F,29,Slovakia,2.0,1.0,,0.0,12.0,2.0,6.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,D,True,norbert-gyomber,D,,Slovakia,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,21,M,True,matus-bero,M,19,Slovakia,2.0,2.0,,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12,G,True,marek-rodak,G,,Slovakia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,23,G,True,henrich-ravas,G,1,Slovakia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,D,True,adam-obert,D,33,Slovakia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,15,D,True,vernon-de-marco,D,,Slovakia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,D,True,sebastian-kosa,D,26,Slovakia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,M,True,tomas-rigo,M,12,Slovakia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,11,M,True,laszlo-benes,M,8,Slovakia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,13,M,True,patrik-hrosovsky,M,17,Slovakia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,F,True,ubomir-tupta,F,10,Slovakia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,F,True,sauer-leo,F,25,Slovakia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,G,False,florin-nita,G,,Romania,38.0,18.0,28.0,0.0,90.0,45.0,6.9,20.0,8.0,,,,2.0,,,,2.0,,,,,,2.0,,,,,,,,,,,,
2,2,D,False,andrei-ratiu,D,2,Romania,17.0,14.0,1.0,0.0,90.0,59.0,7.2,12.0,,1.0,,5.0,4.0,,3.0,,7.0,2.0,0.0859,,0.0369661,1.0,1.0,2.0,,,,,,4.0,2.0,1.0,,,
3,3,D,False,radu-dragusin,D,6,Romania,40.0,32.0,9.0,0.0,90.0,47.0,6.6,8.0,2.0,,,1.0,1.0,,,,5.0,,,,,,,,,1.0,1.0,,,,,,,,
15,15,D,False,andrei-burca,D,,Romania,51.0,41.0,9.0,0.0,90.0,60.0,6.4,12.0,3.0,,,5.0,4.0,,,,6.0,,,,,3.0,4.0,,,1.0,,,,,1.0,,,,
11,11,D,False,nicusor-bancu,D,11,Romania,40.0,32.0,3.0,0.0,90.0,64.0,7.4,11.0,,2.0,,2.0,5.0,,1.0,,4.0,1.0,,2.0,0.0553317,1.0,1.0,,,1.0,2.0,,,,,1.0,,,
6,6,M,False,marius-marin,M,8,Romania,28.0,20.0,3.0,0.0,90.0,34.0,6.6,9.0,,,,2.0,2.0,1.0,,,1.0,,,,0.0210305,,,,,1.0,2.0,,,1.0,,,,,
10,10,M,False,ianis-hagi,M,10,Romania,21.0,11.0,6.0,0.0,66.0,33.0,7.3,11.0,,,,4.0,8.0,,2.0,,,4.0,0.1189,1.0,0.0166742,2.0,,,,1.0,3.0,,1.0,,,1.0,,,1.0
18,18,M,False,razvan-marin,M,18,Romania,17.0,13.0,2.0,0.0,86.0,24.0,7.1,6.0,2.0,,,5.0,1.0,1.0,1.0,,,,0.8697,,0.0125847,3.0,,2.0,,,,,1.0,,1.0,1.0,1.0,,
21,21,M,False,nicolae-stanciu,M,31,Romania,25.0,17.0,3.0,0.0,90.0,34.0,6.7,10.0,1.0,,,2.0,2.0,,,,2.0,2.0,0.0241,,0.00732541,,,1.0,,1.0,,,,,1.0,,,True,
17,17,M,False,florinel-coman,F,7,Romania,13.0,13.0,,0.0,58.0,21.0,7.1,2.0,,1.0,,,3.0,,1.0,,,1.0,,2.0,0.0334058,,,,,,1.0,,,1.0,,1.0,,,
19,19,F,False,denis-dragus,F,70,Romania,10.0,3.0,,0.0,67.0,18.0,6.8,8.0,,,,4.0,2.0,,1.0,,1.0,,0.0945,,,3.0,1.0,,,2.0,,1.0,2.0,1.0,,1.0,,,
23,23,M,True,deian-sorescu,M,18,Romania,6.0,4.0,,0.0,32.0,13.0,6.6,5.0,,1.0,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,
20,20,M,True,dennis-man,M,98,Romania,7.0,5.0,,0.0,24.0,12.0,6.6,5.0,,1.0,,1.0,2.0,,1.0,,,,,,,,,,,,1.0,,,,1.0,1.0,,,
9,9,F,True,george-puscas,F,47,Romania,6.0,2.0,,0.0,23.0,9.0,6.4,6.0,,,,7.0,2.0,,,,,,,,,5.0,2.0,,,2.0,,,,,1.0,,,,
4,4,D,True,adrian-rus,D,17,Romania,4.0,,,0.0,9.0,4.0,6.5,4.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,
12,12,G,True,horatiu-moldovan,G,1,Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,16,G,True,stefan-tarnovanu,G,32,Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,D,True,ionut-nedelcearu,D,18,Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,22,D,True,vasile-mogos,D,19,Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,D,True,bogdan-racovitan,D,25,Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,M,True,alexandru-cicaldau,M,8,Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,14,M,True,darius-olaru,M,27,Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,26,M,True,adrian-sut,M,8,Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,13,M,True,valentin-mihaila,M,28,Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,F,True,denis-alibec,F,,Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,F,True,daniel-birligea,F,9,Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,G,False,giorgi-mamardashvili,G,25,Georgia,28.0,10.0,24.0,0.0,90.0,39.0,7.8,18.0,6.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
2,2,D,False,otar-kakabadze,D,25,Georgia,30.0,22.0,5.0,0.0,90.0,57.0,6.5,17.0,2.0,1.0,,14.0,6.0,5.0,5.0,,,2.0,,2.0,0.107136,2.0,,,,1.0,2.0,,,1.0,3.0,2.0,,,
15,15,D,False,giorgi-gvelesiani,D,30,Georgia,21.0,16.0,1.0,0.0,76.0,27.0,6.9,5.0,,,,,1.0,,,,3.0,1.0,,,,,,,,,,,,1.0,,,,,
4,4,D,False,guram-kashia,D,4,Georgia,17.0,11.0,2.0,0.0,90.0,33.0,7.3,6.0,,,,1.0,4.0,,,,11.0,1.0,,,,1.0,3.0,,,,,,,,,,,True,
3,3,D,False,lasha-dvali,D,5,Georgia,18.0,15.0,2.0,0.0,90.0,27.0,7.3,3.0,1.0,,,2.0,3.0,,,,5.0,2.0,,,,1.0,1.0,,,1.0,,,,,,,,,
14,14,D,False,luka-lochoshvili,D,44,Georgia,12.0,10.0,1.0,0.0,63.0,24.0,7.3,5.0,,2.0,,1.0,3.0,,,,3.0,2.0,,,,1.0,,,,,1.0,,,,,,,,1.0
10,10,M,False,giorgi-chakvetadze,M,16,Georgia,27.0,24.0,1.0,0.0,81.0,46.0,6.9,8.0,1.0,,,8.0,5.0,3.0,1.0,1.0,,2.0,0.0662,1.0,0.00900342,1.0,1.0,,,2.0,1.0,,1.0,1.0,2.0,1.0,,,
17,17,M,False,otar-kiteishvili,M,10,Georgia,37.0,31.0,2.0,0.0,90.0,47.0,6.9,7.0,1.0,,,4.0,4.0,3.0,,,,3.0,,1.0,,,1.0,,,1.0,,,,,,,,,
6,6,M,False,giorgi-kochorashvili,M,6,Georgia,35.0,30.0,2.0,0.0,90.0,51.0,7.0,11.0,2.0,,,4.0,5.0,,,,1.0,4.0,,1.0,0.0100346,,1.0,,,1.0,,,,,3.0,,,,
22,22,F,False,mikautadze-georges,F,10,Georgia,21.0,17.0,1.0,1.0,90.0,38.0,7.4,13.0,,1.0,,10.0,5.0,1.0,6.0,,,1.0,0.7884,2.0,0.0336627,5.0,,1.0,,,1.0,,,,1.0,3.0,1.0,,
7,7,F,False,khvicha-kvaratskhelia,F,77,Georgia,9.0,9.0,,0.0,82.0,30.0,7.9,7.0,,2.0,,4.0,9.0,1.0,3.0,,,2.0,0.7467,,0.0149884,1.0,,2.0,,,4.0,,1.0,,2.0,3.0,1.0,,
21,21,M,True,giorgi-tsitaishvili,M,20,Georgia,4.0,2.0,3.0,0.0,27.0,12.0,6.6,4.0,1.0,1.0,,,2.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,
5,5,D,True,solomon-kvirkvelia,D,5,Georgia,2.0,1.0,1.0,0.0,14.0,4.0,6.7,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
20,20,M,True,anzor-mekvabishvili,M,5,Georgia,7.0,6.0,1.0,0.0,9.0,8.0,6.6,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
9,9,F,True,zuriko-davitashvili,F,30,Georgia,2.0,2.0,,0.0,8.0,4.0,6.6,1.0,,,,1.0,,,,,,,0.0461,,0.00638977,,,,,,,,1.0,,1.0,,,,
1,1,G,True,giorgi-loria,G,1,Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12,G,True,luka-gugeshashvili,G,23,Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,D,True,jemal-tabidze,D,4,Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,13,D,True,giorgi-gocholeishvili,D,13,Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,18,M,True,sandro-altunashvili,M,19,Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,23,M,True,saba-lobjanidze,M,9,Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,16,M,True,nika-kvekveskiri,M,30,Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,26,M,True,sigua-gabriel,M,21,Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,11,F,True,giorgi-kvilitaia,F,,Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,F,True,budu-zivzivadze,F,11,Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,19,F,True,levan-shengelia,F,27,Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,22,G,False,diogo-costa,G,99,Portugal,14.0,14.0,2.0,0.0,90.0,20.0,6.6,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
24,24,D,False,antonio-silva,D,4,Portugal,59.0,52.0,,0.0,66.0,67.0,6.2,7.0,,,,1.0,4.0,,,,2.0,1.0,0.1151,1.0,0.0903421,,2.0,,,1.0,1.0,,1.0,,,,,,
13,13,D,False,danilo-pereira,D,15,Portugal,87.0,83.0,1.0,0.0,90.0,93.0,6.8,4.0,1.0,,,1.0,3.0,,,,1.0,,0.1157,,0.0439354,1.0,3.0,,,,,,1.0,1.0,,,,,
14,14,D,False,goncalo-inacio,D,25,Portugal,115.0,108.0,3.0,0.0,90.0,130.0,7.7,8.0,2.0,1.0,,3.0,9.0,3.0,3.0,1.0,3.0,2.0,0.0876,,0.061538,,4.0,,,,,,,1.0,,3.0,,,
5,5,M,False,diogo-dalot,D,20,Portugal,55.0,54.0,,0.0,90.0,68.0,7.4,6.0,,2.0,,3.0,4.0,,1.0,,1.0,1.0,0.035,1.0,0.0426216,,2.0,1.0,,2.0,,,1.0,1.0,1.0,1.0,,,
6,6,M,False,joao-palhinha,M,26,Portugal,34.0,31.0,3.0,0.0,45.0,44.0,7.2,4.0,2.0,,,4.0,6.0,1.0,1.0,,,5.0,0.0638,1.0,0.057805,,1.0,1.0,,2.0,,,1.0,,,,,,
15,15,M,False,joao-neves,M,87,Portugal,70.0,65.0,2.0,0.0,75.0,82.0,6.8,8.0,2.0,1.0,,4.0,2.0,,2.0,1.0,,,0.0541,,0.0385908,1.0,,,,1.0,1.0,,,3.0,1.0,1.0,,,
25,25,M,False,pedro-neto,F,7,Portugal,55.0,52.0,,0.0,75.0,79.0,7.2,11.0,,9.0,3.0,3.0,8.0,,6.0,,1.0,4.0,,1.0,0.0866236,1.0,,,,1.0,,,,1.0,,4.0,,,
26,26,F,False,francisco-conceicao,M,10,Portugal,58.0,51.0,1.0,0.0,90.0,89.0,7.5,25.0,,9.0,1.0,7.0,5.0,1.0,6.0,1.0,,1.0,0.1633,3.0,0.501189,,,,,1.0,2.0,,2.0,,1.0,2.0,,,
11,11,F,False,joao-felix,F,14,Portugal,61.0,58.0,,0.0,90.0,83.0,7.5,14.0,,7.0,2.0,6.0,3.0,2.0,6.0,1.0,,,0.0826,4.0,0.250284,,,1.0,,,1.0,,1.0,,,2.0,,,
7,7,F,False,cristiano-ronaldo,F,7,Portugal,12.0,8.0,,0.0,66.0,18.0,6.3,6.0,,,,2.0,,,,2.0,,,0.2142,1.0,0.0179997,,,1.0,,,,1.0,,,2.0,,,True,
18,18,M,True,ruben-neves,M,8,Portugal,27.0,24.0,1.0,0.0,45.0,44.0,6.6,12.0,1.0,8.0,2.0,6.0,2.0,1.0,,,,2.0,,1.0,0.216067,1.0,,,,2.0,,,,1.0,2.0,,,,
2,2,D,True,nelson-semedo,M,22,Portugal,16.0,16.0,1.0,0.0,24.0,25.0,6.4,4.0,1.0,,,3.0,2.0,1.0,1.0,1.0,,2.0,0.1964,,0.0137493,,,1.0,,1.0,,,,,,,,,
9,9,F,True,goncalo-ramos,F,9,Portugal,1.0,1.0,,0.0,24.0,6.0,6.7,,,,,2.0,1.0,,,1.0,1.0,,0.069,,,2.0,,,,,1.0,,,,,,,,
16,16,M,True,matheus-nunes,M,27,Portugal,17.0,16.0,1.0,0.0,15.0,21.0,7.0,3.0,1.0,1.0,,,,,,,,,0.2513,1.0,0.0385992,,,,,,,,1.0,,,,,,
21,21,F,True,diogo-jota,F,20,Portugal,9.0,9.0,,0.0,15.0,11.0,6.3,1.0,,,,2.0,,,,,,,0.5939,1.0,0.0178652,1.0,,,,,,,1.0,,1.0,,,,
1,1,G,True,rui-patricio,G,,Portugal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12,G,True,jose-sa,G,1,Portugal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,D,True,pepe,D,,Portugal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,19,D,True,nuno-mendes,D,25,Portugal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,20,D,True,joao-cancelo,D,2,Portugal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,D,True,ruben-dias,D,3,Portugal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,23,M,True,vitinha,M,17,Portugal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,F,True,bernardo-silva,M,20,Portugal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,M,True,bruno-fernandes,M,8,Portugal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,G,False,yann-sommer,G,1,Switzerland,27.0,24.0,5.0,0.0,90.0,33.0,7.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
22,22,D,False,fabian-schar,D,5,Switzerland,41.0,38.0,7.0,0.0,90.0,58.0,7.7,4.0,5.0,,,3.0,5.0,1.0,1.0,1.0,8.0,2.0,0.0193,1.0,0.0157833,1.0,1.0,,,1.0,1.0,,,1.0,,1.0,,,
5,5,D,False,manuel-akanji,D,25,Switzerland,57.0,54.0,3.0,0.0,90.0,67.0,7.5,4.0,1.0,,,,1.0,,,,4.0,,,1.0,0.0148179,,1.0,,,,,,,2.0,,,,,
13,13,D,False,ricardo-rodriguez,D,,Switzerland,58.0,53.0,5.0,0.0,90.0,79.0,7.3,9.0,3.0,2.0,,2.0,1.0,,,1.0,7.0,1.0,0.0345,,0.0190601,1.0,,,,,,,1.0,1.0,1.0,,,,
19,19,M,False,dan-ndoye,M,11,Switzerland,27.0,26.0,2.0,0.0,77.0,48.0,7.1,7.0,1.0,2.0,,3.0,6.0,,3.0,2.0,,,0.1918,1.0,0.0658412,,,,,2.0,4.0,,2.0,,,2.0,,,
8,8,M,False,remo-freuler,M,8,Switzerland,57.0,50.0,,0.0,90.0,70.0,7.8,8.0,,,,3.0,3.0,1.0,,1.0,2.0,2.0,0.2746,,0.130263,,1.0,1.0,,2.0,,,1.0,1.0,,,1.0,,
10,10,M,False,granit-xhaka,M,34,Switzerland,98.0,94.0,3.0,0.0,90.0,101.0,7.6,4.0,2.0,,,1.0,1.0,,,1.0,1.0,,0.053,3.0,0.171113,,,,,1.0,1.0,,,,,,,True,
20,20,M,False,michel-aebischer,M,20,Switzerland,58.0,55.0,,1.0,89.0,69.0,7.9,7.0,,2.0,,2.0,2.0,,1.0,,,,,2.0,0.295902,1.0,,,,,2.0,,,,,,,,
26,26,F,False,fabian-rieder,M,32,Switzerland,24.0,21.0,,0.0,71.0,42.0,7.6,11.0,,6.0,,2.0,7.0,1.0,1.0,,,2.0,0.0318,,0.0292363,,,1.0,,,4.0,,,,1.0,1.0,,,
17,17,F,False,ruben-vargas,M,16,Switzerland,29.0,26.0,,1.0,71.0,42.0,8.5,7.0,,1.0,,5.0,4.0,1.0,2.0,,1.0,1.0,0.0317,2.0,0.13365,1.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,,
7,7,F,False,breel-embolo,F,36,Switzerland,9.0,7.0,,0.0,77.0,29.0,6.3,13.0,,1.0,,9.0,2.0,,1.0,1.0,1.0,1.0,0.5433,1.0,0.0484633,4.0,,1.0,,,1.0,,,,4.0,,,,
2,2,D,True,leonidas-stergiou,D,20,Switzerland,2.0,1.0,,0.0,19.0,11.0,6.5,3.0,,,,2.0,1.0,1.0,,,2.0,,,,,1.0,1.0,,,,,,,,,,,,
14,14,M,True,steven-zuber,F,10,Switzerland,13.0,12.0,1.0,0.0,19.0,14.0,6.6,1.0,1.0,,,3.0,,1.0,,,,,0.0708,,,1.0,,,,1.0,,,1.0,,,,,,
16,16,M,True,vincent-sierro,M,8,Switzerland,7.0,4.0,2.0,0.0,13.0,11.0,6.3,5.0,,1.0,,3.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,1.0,,,,,,,,
18,18,F,True,kwadwo-duah,F,9,Switzerland,4.0,3.0,,0.0,13.0,6.0,6.5,3.0,,,,1.0,2.0,,,,,,,,,,2.0,,,1.0,,,,,,,,,
11,11,M,True,renato-steffen,F,11,Switzerland,2.0,2.0,,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12,G,True,yvon-mvogo,G,38,Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,21,G,True,gregor-kobel,G,1,Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,D,True,nico-elvedi,D,30,Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,15,D,True,cedric-zesiger,D,5,Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,M,True,denis-zakaria,M,6,Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,23,M,True,xherdan-shaqiri,M,10,Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,M,True,ardon-jashari,M,6,Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,F,True,noah-okafor,F,17,Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,F,True,zeki-amdouni,F,25,Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,G,False,gianluigi-donnarumma,G,99,Italy,21.0,18.0,3.0,0.0,90.0,35.0,6.8,3.0,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,True,
2,2,D,False,giovanni-di-lorenzo,D,22,Italy,49.0,42.0,3.0,0.0,90.0,63.0,6.7,7.0,,,,3.0,5.0,1.0,,,,3.0,,,0.0179495,,1.0,,,2.0,1.0,1.0,,1.0,,,,,
17,17,D,False,gianluca-mancini,D,23,Italy,66.0,60.0,2.0,0.0,90.0,74.0,6.5,7.0,,,,3.0,3.0,,,,1.0,,,,0.0164341,1.0,2.0,,,2.0,1.0,,,,,,,,
23,23,D,False,alessandro-bastoni,D,95,Italy,70.0,62.0,4.0,0.0,90.0,80.0,6.8,9.0,3.0,1.0,,4.0,2.0,,,,6.0,,,,0.0570548,3.0,2.0,,,1.0,,,,,,,,,
13,13,D,False,matteo-darmian,D,36,Italy,43.0,39.0,3.0,0.0,75.0,58.0,6.8,5.0,1.0,,,5.0,2.0,1.0,1.0,,4.0,1.0,,,0.0124412,,,,,3.0,1.0,,,1.0,,,,,
16,16,M,False,bryan-cristante,M,4,Italy,60.0,55.0,1.0,0.0,75.0,70.0,7.0,7.0,1.0,2.0,,1.0,2.0,,,1.0,1.0,,0.0164,2.0,0.356836,,2.0,,,1.0,,,,2.0,,,,,
21,21,M,False,nicolo-fagioli,M,21,Italy,89.0,76.0,4.0,0.0,86.0,102.0,7.2,18.0,1.0,4.0,1.0,4.0,4.0,1.0,2.0,,,3.0,0.0204,1.0,0.0475429,,,,,1.0,,,1.0,,1.0,1.0,,,
18,18,M,False,nicolo-barella,M,23,Italy,27.0,22.0,1.0,0.0,64.0,33.0,6.1,9.0,,,,4.0,2.0,,,,,1.0,,,0.00594635,,1.0,,,2.0,,,,1.0,2.0,,,,
