match_id,team,formation,opposing_team_formation,shot,pass,under_pressure,score,counterpress,formation_play_duration,formation_play_duration_ratio,shot_mean,pass_mean,under_pressure_mean,counterpress_mean,home_or_away,goals
3890381,FSV Mainz 05,4231,4411,14,525,457,2,61,0 days 01:35:19.923000,1.0,14.0,525.0,457.0,61.0,1,3
3890382,Bayer Leverkusen,4231,4231,18,527,499,0,96,0 days 01:31:54.260000,1.0,18.0,527.0,499.0,96.0,1,1
3890382,Schalke 04,4231,4231,9,419,490,1,49,0 days 01:27:44.045000,1.0475328383400977,9.42779554506088,438.9162592645009,513.2910907866478,51.329109078664786,0,1
3890383,Augsburg,4231,442,13,384,281,0,65,0 days 01:32:14.969000,1.0,13.0,384.0,281.0,65.0,1,0
3890383,Wolfsburg,442,4231,17,563,396,0,45,0 days 01:26:43.004000,1.063802564826012,18.084643602042206,598.9208439970448,421.26581567110077,47.87111541717054,0,0
3890384,Borussia Dortmund,433,4231,14,758,476,3,67,0 days 01:22:22.413000,1.1297418892350761,15.816386449291066,856.3443520401877,537.7571392758962,75.6927065787501,1,4
3890384,VfB Stuttgart,4231,433,8,323,299,1,48,0 days 01:33:03.651000,1.0,8.0,323.0,299.0,48.0,0,4
3890385,Hannover 96,442,4231,7,394,314,1,46,0 days 01:15:18.978000,1.2507310281218451,8.755117196852916,492.78802508000695,392.7295428302594,57.53362729360487,0,4
3890385,Schalke 04,4231,442,26,491,393,3,51,0 days 01:34:12.026000,1.0,26.0,491.0,393.0,51.0,1,4
3890386,FSV Mainz 05,4231,4231,11,437,379,3,72,0 days 01:34:01.962000,1.0,11.0,437.0,379.0,72.0,0,4
3890386,Hamburger SV,4231,4231,20,618,435,1,65,0 days 01:34:01.962000,1.0,20.0,618.0,435.0,65.0,1,4
3890387,Bayern Munich,433,352,22,626,474,1,51,0 days 01:20:32.032000,1.1808473122694552,25.978640869928014,739.210417480679,559.7216260157218,60.22321292574221,0,4
3890387,Borussia Mönchengladbach,352,433,13,412,314,3,66,0 days 01:35:05.892000,1.0,13.0,412.0,314.0,66.0,1,4
3890388,Borussia Dortmund,4141,4141,1,15,9,1,2,0 days 00:31:28.917000,3.03406608125185,3.03406608125185,45.51099121877775,27.30659473126665,6.0681321625037,0,3
3890388,Borussia Dortmund,433,4141,3,95,74,1,23,0 days 00:48:18.694000,1.977131425393643,5.931394276180929,187.82748541239607,146.30772547912957,45.47402278405379,0,3
3890388,Borussia Dortmund,433,442,10,281,202,0,33,0 days 00:48:18.694000,1.977131425393643,19.77131425393643,555.5739305356136,399.3805479295159,65.24533703799021,0,3
3890388,Wolfsburg,4141,4141,0,9,11,0,4,0 days 01:00:39.163000,1.5748398738940794,0.0,14.173558865046715,17.323238612834874,6.299359495576318,1,3
3890388,Wolfsburg,4141,433,12,187,119,1,10,0 days 01:00:39.163000,1.5748398738940794,18.898078486728952,294.49505641819286,187.40594499339545,15.748398738940795,1,3
3890388,Wolfsburg,442,433,10,322,218,0,35,0 days 00:34:51.936000,2.7396148830556957,27.396148830556957,882.155992343934,597.2360445061416,95.88652090694934,1,3
3890389,Hoffenheim,4411,433,6,485,387,1,84,0 days 01:39:30.294000,1.0,6.0,485.0,387.0,84.0,0,2
3890389,Ingolstadt,433,4411,10,509,455,1,62,0 days 01:39:30.294000,1.0,10.0,509.0,455.0,62.0,1,2
3890390,Bayer Leverkusen,4231,442,7,455,439,1,80,0 days 00:16:32.422000,5.696166550116785,39.87316585081749,2591.7557803031373,2500.6171155012685,455.6933240093428,0,3
3890390,Hertha Berlin,442,4231,10,643,421,2,61,0 days 00:16:32.422000,5.696166550116785,56.96166550116785,3662.6350917250925,2398.0861175991663,347.4661595571239,1,3
3890391,Augsburg,4231,442,22,408,412,1,37,0 days 01:34:50.611000,1.0,22.0,408.0,412.0,37.0,0,1
3890391,FC Köln,442,4231,22,430,310,0,60,0 days 01:34:50.611000,1.0,22.0,430.0,310.0,60.0,1,1
3890392,VfB Stuttgart,4141,4141,11,496,319,1,65,0 days 01:33:24.143000,1.0,11.0,496.0,319.0,65.0,1,2
3890392,VfB Stuttgart,4141,4411,0,15,17,0,3,0 days 01:33:24.143000,1.0,0.0,15.0,17.0,3.0,1,2
3890392,Werder Bremen,4141,4141,7,355,327,1,35,0 days 00:45:06.581000,2.0705617160543133,14.493932012380192,735.0494091992812,677.0736811497604,72.46966006190097,0,2
3890392,Werder Bremen,4411,4141,0,1,10,0,1,0 days 00:48:17.562000,1.934089072123392,0.0,1.934089072123392,19.340890721233922,1.934089072123392,0,2
3890393,Darmstadt 98,442,433,19,272,326,1,72,0 days 01:35:45.451000,1.0,19.0,272.0,326.0,72.0,0,1
3890393,Eintracht Frankfurt,433,442,15,573,372,0,47,0 days 01:20:21.593000,1.1916084580345128,17.874126870517692,682.7916464537758,443.27834638883877,56.0055975276221,1,1
3890394,FSV Mainz 05,4231,4231,6,581,547,0,68,0 days 01:32:29.568000,1.0,6.0,581.0,547.0,68.0,1,0
3890394,VfB Stuttgart,4231,4231,11,466,554,0,91,0 days 01:32:29.568000,1.0,11.0,466.0,554.0,91.0,0,0
3890395,Bayer Leverkusen,442,352,14,431,420,5,76,0 days 01:31:10.235000,1.0,14.0,431.0,420.0,76.0,1,5
3890395,Borussia Mönchengladbach,352,442,6,504,422,0,86,0 days 00:46:35.035000,1.9571257605003156,11.742754563001894,986.391383292159,825.9070709311331,168.31281540302714,0,5
3890396,Hamburger SV,4231,41212,0,5,6,0,0,0 days 01:22:21.980000,1.170645773556348,0.0,5.85322886778174,7.023874641338088,0.0,0,2
3890396,Hamburger SV,4231,4141,5,366,352,1,76,0 days 01:22:21.980000,1.170645773556348,5.85322886778174,428.45635312162335,412.0673122918345,88.96907879028245,0,2
3890396,Wolfsburg,41212,4231,0,12,13,0,0,0 days 00:32:22.692000,2.9779851875644723,0.0,35.735822250773666,38.71380743833814,0.0,1,2
3890396,Wolfsburg,4141,4231,20,598,568,1,54,0 days 00:47:05.344000,2.047647295338196,40.95294590676392,1224.4930826122413,1163.0636637520954,110.5729539482626,1,2
3890397,Hannover 96,4231,4411,19,499,383,0,47,0 days 01:34:24.356000,1.0,19.0,499.0,383.0,47.0,0,1
3890397,Hoffenheim,4411,4231,14,405,321,1,56,0 days 01:34:24.356000,1.0,14.0,405.0,321.0,56.0,1,1
3890398,Darmstadt 98,4411,4231,10,299,344,0,54,0 days 01:32:37.567000,1.0,10.0,299.0,344.0,54.0,1,4
3890398,Hertha Berlin,4231,4411,9,586,521,4,58,0 days 01:32:37.567000,1.0,9.0,586.0,521.0,58.0,0,4
3890399,Bayern Munich,4141,4141,14,687,559,2,75,0 days 01:30:58.297000,1.0008909372282235,14.012473121195129,687.6120738757895,559.498033910577,75.06682029211676,1,2
3890399,Ingolstadt,4141,4141,9,339,354,0,67,0 days 01:31:03.160000,1.0,9.0,339.0,354.0,67.0,0,2
3890400,FC Köln,4231,4141,12,586,382,1,68,0 days 01:31:29.014000,1.0345544755396872,12.414653706476246,606.2489226662567,395.1998096561605,70.34970433669872,0,2
3890400,Werder Bremen,4141,4231,10,416,411,1,78,0 days 01:28:55.738000,1.064273395732699,10.64273395732699,442.7377326248028,437.4163656461393,83.01332486715053,1,2
3890401,Borussia Dortmund,433,4141,24,894,361,4,39,0 days 01:31:27.318000,1.0,24.0,894.0,361.0,39.0,1,5
3890401,Eintracht Frankfurt,4141,433,3,278,259,1,36,0 days 00:46:21.690000,1.9726561910205667,5.9179685730616995,548.3984211037175,510.9179534743268,71.0156228767404,0,5
3890402,Augsburg,4231,4231,22,379,303,2,51,0 days 01:35:22.925000,1.0,22.0,379.0,303.0,51.0,1,3
3890402,Schalke 04,4231,4231,15,511,380,1,55,0 days 01:35:22.925000,1.0,15.0,511.0,380.0,55.0,0,3
3890403,Hoffenheim,4411,442,18,537,423,0,40,0 days 01:33:14.781000,1.0,18.0,537.0,423.0,40.0,0,1
3890403,Schalke 04,442,4411,16,521,319,1,56,0 days 01:29:50.956000,1.0378086929294172,16.604939086870676,540.6983290162264,331.0609730444841,58.11728680404737,1,1
3890404,Augsburg,4231,4231,17,407,385,1,48,0 days 01:33:48.419000,1.0,17.0,407.0,385.0,48.0,0,1
3890404,Hamburger SV,4231,4231,14,506,404,0,47,0 days 01:20:37.599000,1.1634736570765787,16.2886311990721,588.7176704807488,470.0433574589378,54.6832618825992,1,1
3890405,Eintracht Frankfurt,442,442,16,426,445,2,66,0 days 01:33:24.928000,1.0,16.0,426.0,445.0,66.0,1,3
3890405,Werder Bremen,442,442,11,395,461,1,57,0 days 01:33:24.928000,1.0,11.0,395.0,461.0,57.0,0,3
3890406,Borussia Dortmund,4231,352,14,664,430,1,55,0 days 01:33:09.482000,1.0,14.0,664.0,430.0,55.0,0,3
3890406,FC Köln,352,4231,14,302,330,2,55,0 days 01:18:43.259000,1.1833951938693177,16.567532714170447,357.38534854853395,390.52041397687486,65.08673566281247,1,3
3890407,Bayern Munich,352,4231,11,626,286,0,37,0 days 00:33:59.441000,2.7680879221316035,30.44896714344764,1732.8230392543837,791.6731457296386,102.41925311886934,0,1
3890407,Bayern Munich,4231,4231,0,7,4,0,0,0 days 00:48:05.794000,1.9562560598573564,0.0,13.693792419001495,7.825024239429426,0.0,0,1
3890407,Bayern Munich,442,4231,9,250,129,1,12,0 days 00:12:00.117000,7.839492749094939,70.55543474185446,1959.8731872737346,1011.2945646332471,94.07391298913927,0,1
3890407,Hannover 96,4231,352,4,169,220,0,33,0 days 01:34:05.352000,1.0,4.0,169.0,220.0,33.0,1,1
3890407,Hannover 96,4231,4231,0,16,10,0,0,0 days 01:34:05.352000,1.0,0.0,16.0,10.0,0.0,1,1
3890407,Hannover 96,4231,442,2,50,70,0,12,0 days 01:34:05.352000,1.0,2.0,50.0,70.0,12.0,1,1
3890408,VfB Stuttgart,4231,4231,9,264,245,3,33,0 days 01:11:23.707000,1.3230858226297924,11.907772403668131,349.2946571742652,324.15602654429915,43.66183214678315,1,4
3890408,Wolfsburg,4231,4231,17,745,381,1,45,0 days 01:18:18.026000,1.20640285941372,20.50884861003324,898.7701302632214,459.6394894366273,54.2881286736174,0,4
3890409,Bayer Leverkusen,442,433,9,371,473,1,66,0 days 01:35:50.815000,1.0,9.0,371.0,473.0,66.0,0,1
3890409,Ingolstadt,433,442,12,427,353,0,60,0 days 01:35:50.815000,1.0,12.0,427.0,353.0,60.0,1,1
3890410,Borussia Mönchengladbach,442,4231,13,507,370,3,62,0 days 00:37:50.184000,2.5144983842719353,32.68847899553516,1274.8506808258712,930.364402180616,155.89889982486,1,5
3890410,Darmstadt 98,4231,442,15,365,246,2,47,0 days 00:37:50.184000,2.5144983842719353,37.717475764079026,917.7919102592564,618.566602530896,118.18142406078096,0,5
3890411,FSV Mainz 05,4231,4231,0,4,9,0,3,0 days 00:46:55.505000,1.9797890609322304,0.0,7.919156243728922,17.818101548390075,5.939367182796691,0,2
3890411,FSV Mainz 05,442,4231,5,415,335,0,57,0 days 00:45:58.601000,2.0206278472312595,10.103139236156299,838.5605566009727,676.9103288224719,115.1757872921818,0,2
3890411,Hertha Berlin,4231,4231,0,17,19,0,1,0 days 01:32:54.106000,1.0,0.0,17.0,19.0,1.0,1,2
3890411,Hertha Berlin,4231,442,7,621,479,2,57,0 days 01:32:54.106000,1.0,7.0,621.0,479.0,57.0,1,2
3890412,Bayern Munich,433,4231,19,622,520,2,74,0 days 01:33:56.650000,1.0,19.0,622.0,520.0,74.0,0,2
3890412,Hamburger SV,4231,433,7,265,319,0,42,0 days 01:33:56.650000,1.0,7.0,265.0,319.0,42.0,1,2
3890413,FC Köln,442,41212,15,550,375,1,50,0 days 00:52:12.759000,1.8114329892596273,27.171494838894407,996.2881440927949,679.2873709723602,90.57164946298137,1,4
3890413,VfB Stuttgart,41212,442,16,474,355,3,51,0 days 01:34:34.783000,1.0,16.0,474.0,355.0,51.0,0,4
3890414,Augsburg,4231,4231,12,359,318,0,34,0 days 01:34:07.420000,1.0,12.0,359.0,318.0,34.0,0,0
3890414,Hertha Berlin,4231,4231,12,643,398,0,52,0 days 01:34:07.420000,1.0,12.0,643.0,398.0,52.0,1,0
3890415,Bayer Leverkusen,442,4231,17,607,449,1,54,0 days 01:33:16.392000,1.0,17.0,607.0,449.0,54.0,0,2
3890415,Hoffenheim,4231,442,5,360,380,1,63,0 days 01:33:16.392000,1.0,5.0,360.0,380.0,63.0,1,2
3890416,FSV Mainz 05,4231,433,6,557,568,0,59,0 days 01:34:35.557000,1.0,6.0,557.0,568.0,59.0,0,1
3890416,Ingolstadt,433,4231,9,355,385,1,74,0 days 01:34:35.557000,1.0,9.0,355.0,385.0,74.0,1,1
3890417,Borussia Dortmund,433,442,12,534,492,3,81,0 days 01:32:13.729000,1.0,12.0,534.0,492.0,81.0,0,4
3890417,Borussia Mönchengladbach,442,433,10,552,473,1,82,0 days 01:32:13.729000,1.0,10.0,552.0,473.0,82.0,1,4
3890418,Darmstadt 98,4231,41212,13,280,297,2,52,0 days 01:34:21.027000,1.0,13.0,280.0,297.0,52.0,0,3
3890418,Hannover 96,41212,4231,13,588,449,1,68,0 days 01:34:21.027000,1.0,13.0,588.0,449.0,68.0,1,3
3890419,Schalke 04,4231,442,19,585,354,1,70,0 days 01:16:02.518000,1.236772764512929,23.49868252574565,723.5120672400634,437.81755863757684,86.57409351590502,1,4
3890419,Werder Bremen,442,4231,17,365,327,3,57,0 days 01:34:02.798000,1.0,17.0,365.0,327.0,57.0,0,4
3890420,Eintracht Frankfurt,4231,442,1,8,10,1,0,0 days 00:20:57.729000,4.497810736653126,4.497810736653126,35.98248589322501,44.97810736653126,0.0,1,5
3890420,Eintracht Frankfurt,442,442,11,413,343,2,43,0 days 01:13:19.298000,1.2858931129466566,14.144824242413224,531.0738556469692,441.0613377407032,55.293403856706234,1,5
3890420,Wolfsburg,442,4231,0,5,3,0,0,0 days 01:34:17.027000,1.0,0.0,5.0,3.0,0.0,0,5
3890420,Wolfsburg,442,442,18,560,422,2,66,0 days 01:34:17.027000,1.0,18.0,560.0,422.0,66.0,0,5
3890421,Borussia Mönchengladbach,4141,442,13,709,640,0,80,0 days 01:35:36.006000,1.0,13.0,709.0,640.0,80.0,0,1
3890421,FSV Mainz 05,442,4141,13,432,441,1,72,0 days 01:35:36.006000,1.0,13.0,432.0,441.0,72.0,1,1
3890422,Borussia Dortmund,4231,433,10,588,485,2,60,0 days 01:07:47.048000,1.3293403471018783,13.293403471018783,781.6521240959045,644.7300683444109,79.76042082611269,1,2
3890422,Ingolstadt,433,4231,5,287,328,0,61,0 days 01:30:06.491000,1.0,5.0,287.0,328.0,61.0,0,2
3890423,Hamburger SV,4231,4141,12,494,415,1,71,0 days 01:25:24.864000,1.0991577532594037,13.189893039112844,542.9839301101454,456.15046760265255,78.04020048141766,0,2
3890423,VfB Stuttgart,4141,4231,25,411,405,1,86,0 days 01:30:47.597000,1.0340401465086348,25.851003662715872,424.99050021504894,418.7862593359971,88.9274525997426,1,2
3890424,Darmstadt 98,4411,4231,6,286,269,0,51,0 days 01:04:02.778000,1.453609341991653,8.721656051949918,415.7322718096127,391.02091299575466,74.1340764415743,1,2
3890424,Schalke 04,4231,4411,11,440,432,2,40,0 days 01:33:05.898000,1.0,11.0,440.0,432.0,40.0,0,2
3890425,Hertha Berlin,4231,41212,0,0,True,0,0,0 days 01:25:34.783000,1.0982602380665356,0.0,0.0,1.0982602380665356,0.0,0,6
3890425,Hertha Berlin,4231,442,11,460,407,3,60,0 days 01:25:34.783000,1.0982602380665356,12.080862618731892,505.1997095106064,446.99191689308,65.89561428399213,0,6
3890425,Werder Bremen,41212,4231,0,2,0,0,0,0 days 00:21:08.624000,4.44523199939462,0.0,8.89046399878924,0.0,0.0,1,6
3890425,Werder Bremen,442,4231,16,482,350,3,59,0 days 01:12:50.704000,1.2902562150170775,20.64409944027324,621.9034956382313,451.5896752559771,76.12511668600757,1,6
3890426,Augsburg,4231,4231,7,435,323,0,54,0 days 01:32:00.573000,1.0,7.0,435.0,323.0,54.0,1,0
3890426,Eintracht Frankfurt,4231,4231,12,449,416,0,50,0 days 01:32:00.573000,1.0,12.0,449.0,416.0,50.0,0,0
3890427,Bayer Leverkusen,442,41212,14,503,447,3,73,0 days 01:30:07.133000,1.0,14.0,503.0,447.0,73.0,1,3
3890427,Hannover 96,41212,442,7,363,395,0,61,0 days 01:30:07.133000,1.0,7.0,363.0,395.0,61.0,0,3
3890428,Bayern Munich,4141,4231,30,827,370,2,62,0 days 01:30:28,1.0,30.0,827.0,370.0,62.0,1,2
3890428,Hoffenheim,4231,4141,5,291,304,0,49,0 days 01:30:28,1.0,5.0,291.0,304.0,49.0,0,2
3890429,FC Köln,4231,442,11,339,291,1,63,0 days 01:21:04.686000,1.160976474123921,12.770741215363131,393.5710247280092,337.84415397006103,73.14151786980702,0,2
3890429,Wolfsburg,442,4231,17,695,461,1,62,0 days 01:34:07.786000,1.0,17.0,695.0,461.0,62.0,1,2
3890430,Borussia Mönchengladbach,442,442,18,411,348,5,65,0 days 01:30:03.550000,1.0,18.0,411.0,348.0,65.0,1,6
3890430,Werder Bremen,442,442,15,458,405,1,60,0 days 01:30:03.550000,1.0,15.0,458.0,405.0,60.0,0,6
3890431,Bayer Leverkusen,442,4231,6,316,326,0,59,0 days 01:26:42.141000,1.065363664691134,6.392181988146804,336.6549180423983,347.3085546893097,62.856456216776905,1,0
3890431,Bayern Munich,4231,442,9,532,509,0,70,0 days 01:32:22.172000,1.0,9.0,532.0,509.0,70.0,0,0
3890432,Schalke 04,4231,4141,15,358,398,3,35,0 days 01:32:09.950000,1.0,15.0,358.0,398.0,35.0,1,3
3890432,Schalke 04,4231,4231,0,3,2,0,4,0 days 01:32:09.950000,1.0,0.0,3.0,2.0,4.0,1,3
3890432,Wolfsburg,4141,4231,14,513,298,0,71,0 days 00:45:11.385000,2.0395296130944147,28.553414583321807,1046.2786915174347,607.7798247021356,144.80660252970344,0,3
3890432,Wolfsburg,4231,4231,0,9,9,0,0,0 days 00:46:58.565000,1.9619735574662993,0.0,17.657762017196696,17.657762017196696,0.0,0,3
3890433,Eintracht Frankfurt,4231,4141,16,632,390,2,55,0 days 01:34:36.216000,1.0,16.0,632.0,390.0,55.0,1,6
3890433,Eintracht Frankfurt,4231,4231,1,9,5,0,1,0 days 01:34:36.216000,1.0,1.0,9.0,5.0,1.0,1,6
3890433,VfB Stuttgart,4141,4231,16,459,331,4,49,0 days 01:15:32.195000,1.252420957174173,20.038735314786766,574.8612193429453,414.55133682465123,61.36862690153447,0,6
3890433,VfB Stuttgart,4231,4231,0,4,2,0,0,0 days 00:19:04.021000,4.9616361937411995,0.0,19.846544774964798,9.923272387482399,0.0,0,6
3890434,FSV Mainz 05,4231,41212,14,461,548,1,60,0 days 01:34:16.915000,1.0,14.0,461.0,548.0,60.0,0,1
3890434,Hannover 96,41212,4231,8,598,403,0,91,0 days 01:34:16.915000,1.0,8.0,598.0,403.0,91.0,1,1
3890435,Borussia Dortmund,433,4411,10,723,399,0,82,0 days 01:12:53.920000,1.2677367212934851,12.67736721293485,916.5736494951898,505.82695179610056,103.95441114606578,0,0
3890435,Hertha Berlin,4411,433,10,363,386,0,36,0 days 01:32:24.979000,1.0,10.0,363.0,386.0,36.0,1,0
3890436,Augsburg,4231,433,7,453,471,1,66,0 days 01:35:24.083000,1.0,7.0,453.0,471.0,66.0,0,3
3890436,Ingolstadt,433,4231,24,345,429,2,71,0 days 01:35:24.083000,1.0,24.0,345.0,429.0,71.0,1,3
3890437,Darmstadt 98,4411,4231,9,304,381,2,43,0 days 01:37:10.191000,1.0,9.0,304.0,381.0,43.0,0,2
3890437,Hoffenheim,4231,4411,11,663,389,0,67,0 days 00:57:26.452000,1.6916501375907744,18.60815151349852,1121.5640412226835,658.0519035228112,113.34055921858189,1,2
3890438,FC Köln,343,4231,18,434,297,1,38,0 days 01:32:02.189000,1.0,18.0,434.0,297.0,38.0,0,2
3890438,Hamburger SV,4231,343,5,543,325,1,44,0 days 01:32:02.189000,1.0,5.0,543.0,325.0,44.0,1,2
3890439,FSV Mainz 05,4231,4231,11,414,415,2,61,0 days 01:36:08.822000,1.0,11.0,414.0,415.0,61.0,1,3
3890439,Schalke 04,4231,4231,14,542,394,1,59,0 days 01:29:10.121000,1.0782600991641125,15.095641388297574,584.416973746949,424.83447907066034,63.61734585068264,0,3
3890440,Eintracht Frankfurt,4141,3421,10,337,179,1,31,0 days 00:46:07.230000,2.0464392190023957,20.464392190023958,689.6500168038074,366.31262020142884,63.43961578907427,0,4
3890440,Eintracht Frankfurt,4141,442,3,207,145,0,19,0 days 00:46:07.230000,2.0464392190023957,6.139317657007187,423.6129183334959,296.7336867553474,38.88234516104552,0,4
3890440,Eintracht Frankfurt,442,4411,1,14,7,0,0,0 days 00:48:15.738000,1.9556216757179,1.9556216757179,27.3787034600506,13.6893517300253,0.0,0,4
3890440,FC Köln,3421,4141,9,254,174,3,26,0 days 00:49:35.165000,1.903413088013606,17.130717792122454,483.46692435545594,331.19387731436746,49.48874028835375,1,4
3890440,FC Köln,4411,442,0,11,3,0,0,0 days 00:27:46.022000,3.3990955701665406,0.0,37.39005127183195,10.197286710499622,0.0,1,4
3890440,FC Köln,442,4141,2,183,103,0,11,0 days 00:17:01.781000,5.542252204728802,11.084504409457605,1014.2321534653709,570.8519770870666,60.964774252016824,1,4
3890441,Hertha Berlin,4411,4141,7,526,337,0,59,0 days 01:00:38.448000,1.5171050953593401,10.61973566751538,797.9972801590129,511.2644171360976,89.50920062620106,0,2
3890441,VfB Stuttgart,4141,4411,15,519,403,2,51,0 days 01:31:59.908000,1.0,15.0,519.0,403.0,51.0,1,2
3890442,Borussia Dortmund,433,4141,13,843,446,1,77,0 days 01:33:17.733000,1.0,13.0,843.0,446.0,77.0,1,1
3890442,Hannover 96,4141,433,5,343,391,0,60,0 days 01:33:17.733000,1.0,5.0,343.0,391.0,60.0,0,1
3890443,Hoffenheim,3412,4141,11,450,400,1,58,0 days 01:20:46.991000,1.1753056690222863,12.928362359245149,528.8875510600288,470.1222676089145,68.1677288032926,0,2
3890443,Hoffenheim,3412,4231,0,13,29,0,3,0 days 01:20:46.991000,1.1753056690222863,0.0,15.278973697289722,34.0838644016463,3.525917007066859,0,2
3890443,Werder Bremen,4141,3412,15,444,384,1,64,0 days 00:45:00.392000,2.109581127480751,31.643716912211268,936.6540206014536,810.0791529526084,135.01319215876808,1,2
3890443,Werder Bremen,4231,3412,1,22,27,0,4,0 days 00:49:56.304000,1.9012409955732128,1.9012409955732128,41.827301902610685,51.33350688047675,7.604963982292851,1,2
3890444,Bayer Leverkusen,442,4411,13,421,473,1,77,0 days 01:20:39.270000,1.168253269604713,15.187292504861269,491.83462650358416,552.5837965230293,89.9555017595629,0,2
3890444,Darmstadt 98,4411,442,14,278,349,1,57,0 days 01:20:39.121000,1.168289240959257,16.356049373429595,324.78440898667344,407.73294509478063,66.59248673467765,1,2
3890445,Ingolstadt,433,4231,11,432,388,0,64,0 days 01:34:03.550000,1.0,11.0,432.0,388.0,64.0,0,2
3890445,Wolfsburg,4231,433,8,441,379,2,57,0 days 01:34:03.550000,1.0,8.0,441.0,379.0,57.0,1,2
3890446,Augsburg,4231,4141,6,348,225,1,42,0 days 01:25:30.153000,1.0901066693332537,6.540640015999522,379.3571209279723,245.2740005999821,45.78448011199666,1,4
3890446,Bayern Munich,4141,4231,24,798,336,3,58,0 days 01:33:12.414000,1.0,24.0,798.0,336.0,58.0,0,4
3890447,Borussia Mönchengladbach,442,4231,11,587,430,2,94,0 days 01:34:20.414000,1.0,11.0,587.0,430.0,94.0,0,4
3890447,Hamburger SV,4231,442,17,439,394,2,68,0 days 01:34:20.414000,1.0,17.0,439.0,394.0,68.0,1,4
3890448,Eintracht Frankfurt,4231,4231,8,464,379,0,71,0 days 01:32:08.007000,1.0,8.0,464.0,379.0,71.0,1,0
3890448,Hamburger SV,4231,4231,11,520,412,0,48,0 days 01:32:08.007000,1.0,11.0,520.0,412.0,48.0,0,0
3890449,Ingolstadt,433,4231,9,346,315,2,50,0 days 01:33:04.374000,1.0,9.0,346.0,315.0,50.0,1,2
3890449,Werder Bremen,4231,433,12,445,412,0,53,0 days 01:05:37.277000,1.4183340415215897,17.020008498259077,631.1586484771074,584.3536251068949,75.17170420064426,0,2
3890450,Borussia Mönchengladbach,442,4231,17,580,399,1,56,0 days 01:33:40.664000,1.0,17.0,580.0,399.0,56.0,1,1
3890450,FC Köln,4231,442,11,445,337,0,72,0 days 01:15:29.089000,1.2410142525351124,13.651156777886237,552.2513423781251,418.2218031043329,89.3530261825281,0,1
3890451,Hertha Berlin,442,442,9,416,305,1,51,0 days 01:33:14.566000,1.0,9.0,416.0,305.0,51.0,1,2
